regex,type
a*(ab)*a(ba)*,polynomial
(c|bb|d)*bbb*c*|d*d|a*,polynomial
(ab(c|a))*(a*|b)b*((cab)*|bd),polynomial
(baa|ab)*b(a(b|a)ba*b)*(aab)*,polynomial
(a|bbb|aa|aa)*(aa)*|aa,polynomial
b*(ab)(b*a)(aabb|b*a*),polynomial
b|baba|aa*b*b(b(b|a)b)*,polynomial
babaa(a|b)*bbb*(abb*)*a|b,polynomial
db(be*c*)*|(ea*acc)*,exponential
cabb(baa*|bababa|a)*,exponential
(a|b(ce|e|ae*c*d|c))*,exponential
aced(c|bd*b*)*(ae|cc*)a|c*,exponential
b(d*(e|d)|d(ea)*c*)*ceda,exponential
bacc|bc(b|d*a)|d*b*,linear
d*(dad)*|bd((a|b|cb)*|bc*d*),linear
b(bba|a)|a*(ba)*b,linear
(bab*)*ba(aba|b)*|b|a*,linear
b*|b(a)|c|c(ca*)c|a*|b,linear
(c*a|a)a*cbaa*cc*(ca|c),linear
d*(ca|ddad|db)c*|ba,linear
